9.999999999999998473e-03,2.050000000000000086e-02,3.205000000000000904e-02,4.475500000000001699e-02,5.873050000000001880e-02,7.410355000000003189e-02,9.101390500000004768e-02,1.096152955000000706e-01,1.300768250500000944e-01,1.525845075550001373e-01,1.773429583105001761e-01,2.045772541415502022e-01,2.345349795557052364e-01,2.674884775112758017e-01,3.037373252624033793e-01,3.436110577886437589e-01,3.874721635675081877e-01,4.357193799242590759e-01,4.887913179166850641e-01,5.471704497083537122e-01,6.113874946791891807e-01,6.820262441471082182e-01,7.597288685618192039e-01,8.452017554180013548e-01,9.392219309598017762e-01,1.042644124055782218e+00,1.156408536461360548e+00,1.281549390107497022e+00,1.419204329118246788e+00,1.570624762030071730e+00,1.737187238233079078e+00,1.920405962056387361e+00,2.121946558262026272e+00,2.343641214088228786e+00,2.587505335497052084e+00,2.855755869046757489e+00,3.150831455951433213e+00,3.475414601546576776e+00,3.832456061701234873e+00,4.225201667871358424e+00,4.657221834658494153e+00,5.132444018124343366e+00,5.655188419936777677e+00,6.230207261930456042e+00,6.862727988123500822e+00,7.558500786935852034e+00,8.323850865629436768e+00,9.165735952192379798e+00,1.009180954741161784e+01,1.111049050215277845e+01,1.223103955236805618e+01,1.346364350760486062e+01,1.481950785836534834e+01,1.631095864420188235e+01,1.795155450862207047e+01,1.975620995948427705e+01,2.174133095543270500e+01,2.392496405097597645e+01,2.632696045607357505e+01,2.896915650168093492e+01,3.187557215184902759e+01,3.507262936703392597e+01,3.858939230373731277e+01,4.245783153411105104e+01,4.671311468752215035e+01,5.139392615627437522e+01
4.999999999999999237e-03,5.500000000000003150e-03,6.050000000000006761e-03,6.655000000000001192e-03,7.320500000000000618e-03,8.052550000000005537e-03,8.857805000000010254e-03,9.743585500000012667e-03,1.071794405000001116e-02,1.178973845500003170e-02,1.296871230050000712e-02,1.426558353055001893e-02,1.569214188360501527e-02,1.726135607196555011e-02,1.898749167916202740e-02,2.088624084707835227e-02,2.297486493178607647e-02,2.527235142496481179e-02,2.779958656746117640e-02,3.057954522420747168e-02,3.363749974662799680e-02,3.700124972129104073e-02,4.070137469341994496e-02,4.477151216276220591e-02,4.924866337903821556e-02,5.417352971694222585e-02,5.959088268863599325e-02,6.554997095750048075e-02,7.210496805324928538e-02,7.931546485857565720e-02,8.724701134443169082e-02,9.597171247887659185e-02,1.055688837267623192e-01,1.161257720994401943e-01,1.277383493093831035e-01,1.405121842403223020e-01,1.545634026643534220e-01,1.700197429307901409e-01,1.870217172238679559e-01,2.057238889462560394e-01,2.262962778408796893e-01,2.489259056249695234e-01,2.738184961874647882e-01,3.012003458062135763e-01,3.313203803868312036e-01,3.644524184255200083e-01,4.008976602680647261e-01,4.409874262948783041e-01,4.850861689243597397e-01,5.335947858168008651e-01,5.869542643984768659e-01,6.456496908383275724e-01,7.102146599221601520e-01,7.812361259143738579e-01,8.593597385058124871e-01,9.452957123563940911e-01,1.039825283592033855e+00,1.143807811951237596e+00,1.258188593146361001e+00,1.384007452460998877e+00,1.522408197707093791e+00,1.674649017477804591e+00,1.842113919225582208e+00,2.026325311148156061e+00,2.228957842262943245e+00,2.451853626489281623e+00
2.838658659985760467e-03,2.528350483372261877e-03,3.048453595662783868e-03,2.254248986603236971e-03,2.794037016011209369e-03,2.621886009581865604e-03,2.468440135653772634e-03,2.342589842893476326e-03,2.770032349748608510e-03,2.781748778858005554e-03,2.738309045699108962e-03,2.877556191850296798e-03,2.967895216820948256e-03,2.753498762654951835e-03,3.274813656306439866e-03,2.969507523587498581e-03,3.050654442784054080e-03,2.888184831569232981e-03,3.218756402416789696e-03,2.655841810233464020e-03,2.530530059652710308e-03,2.762796675519286430e-03,2.343917778797957596e-03,2.079383010333426141e-03,1.853138394071908402e-03,1.557732482456262264e-03,1.377867690123124947e-03,1.157907316688419966e-03,1.102465271795890654e-03,1.037402909824085414e-03,9.982998535185011197e-04,9.079075644465655574e-04,9.126003990020408905e-04,8.369755076917487777e-04,8.027459921747915434e-04,7.494054229712534794e-04,1.071615488201665880e-03,8.799646332023583917e-04,6.456346209262291266e-04,5.325902609506528995e-04,4.371985082110111677e-04,3.184029604131974485e-04,2.632207663977050006e-04,2.944377716099783721e-04,2.872425186306853799e-04,2.161973106966026453e-04,1.791796616502153703e-04,1.605583864381810051e-04,1.302573314451390448e-04,7.783093943136624017e-05,7.110146016959849400e-05,4.116984000067301462e-05,3.487427604840220716e-05,3.268920717280518836e-05,2.823184322428691519e-05,1.840026903566670667e-05,1.436616400639178817e-05,1.094211124551016016e-05,8.632145114623049350e-06,3.437297680875566685e-06,2.008344343387117430e-07,3.344445027663846058e-06,-3.557510281894007863e-06,1.457206437172535691e-06,3.033125299608570087e-06,5.886343681615535486e-07
4.089417262058645539e-04,3.710315486899209915e-04,4.345722569266819010e-04,2.393497628250469732e-04,4.034903247569288694e-04,2.704405191144861444e-04,3.637123348017002288e-04,2.463626662615467171e-04,2.322873063988359300e-04,2.865595433541361309e-04,2.312952614139970713e-04,2.925312738722114845e-04,2.126068343946841007e-04,2.312031375861261422e-04,2.353170344204812191e-04,2.127466285393122712e-04,1.963236909055242633e-04,1.887645126145419709e-04,2.043474418865975852e-04,1.588944346018282127e-04,1.421985793494794244e-04,1.527063535143723550e-04,1.169171849462628457e-04,1.124065677511522517e-04,9.159851362721172538e-05,7.724147839158855143e-05,6.749919688197532114e-05,5.718423825369818320e-05,5.124491389580947858e-05,4.895806695462278935e-05,4.372037380076901922e-05,3.991573857702657754e-05,3.817142445017571498e-05,3.455987865005769939e-05,3.162349532058652001e-05,2.928847931110374465e-05,3.512705150919536443e-05,2.943848496578718908e-05,2.339061168442535513e-05,1.977780711741310312e-05,1.739320529369988406e-05,1.441394176607874724e-05,1.292938656661016612e-05,1.267640844012723155e-05,1.205294899571945475e-05,1.042973414029092366e-05,9.451304477805135814e-06,8.776805075127755719e-06,7.989936019612744317e-06,6.976159267201787767e-06,6.610074946615091607e-06,5.965550500534989940e-06,5.611048419871744846e-06,5.318029263232182433e-06,5.037110671217746631e-06,4.721355291325477430e-06,4.461919926141884024e-06,4.239307877495437931e-06,4.007288160426608125e-06,3.787660289580188783e-06,3.590325253515061017e-06,3.444554060518660112e-06,3.240424777210343181e-06,3.120496007343544749e-06,2.980014145651110642e-06,6.108881959331020858e-06
