9.999999999999998473e-03,2.099999999999999784e-02,3.420000000000000123e-02,5.004000000000000115e-02,6.904799999999999827e-02,9.185759999999998371e-02,1.192291199999999801e-01,1.520749439999999897e-01,1.914899327999999845e-01,2.387879193599999894e-01,2.955455032320000175e-01,3.636546038783999846e-01,4.453855246540800450e-01,5.434626295848961064e-01,6.611551555018754245e-01,8.023861866022505840e-01,9.718634239227008642e-01,1.175236108707241378e+00,1.419283330448689817e+00,1.712139996538427855e+00,2.063567995846113501e+00,2.485281595015336187e+00,2.991337914018403765e+00,3.598605496822084859e+00,4.327326596186501284e+00,5.201791915423801704e+00,6.251150298508561853e+00,7.510380358210273499e+00,9.021456429852326764e+00,1.083474771582278962e+01,1.301069725898734575e+01,1.562183671078481417e+01,1.875520405294177806e+01,2.251524486353012833e+01,2.702729383623615433e+01,3.244175260348337986e+01,3.893910312418005759e+01,4.673592374901606661e+01
4.999999999999999237e-03,6.000000000000000125e-03,7.200000000000005007e-03,8.639999999999994906e-03,1.036800000000000221e-02,1.244159999999998323e-02,1.492992000000001318e-02,1.791590399999998251e-02,2.149908480000001232e-02,2.579890175999999258e-02,3.095868211200003550e-02,3.715041853439993158e-02,4.458050224128012884e-02,5.349660268953593256e-02,6.419592322744338553e-02,7.703510787293177398e-02,9.244212944751850625e-02,1.109305553370218966e-01,1.331166664044265424e-01,1.597399996853114956e-01,1.916879996223741500e-01,2.300255995468485359e-01,2.760307194562190425e-01,3.312368633474620516e-01,3.974842360169543731e-01,4.769810832203456030e-01,5.723772998644145460e-01,6.868527598372970999e-01,8.242233118047561646e-01,9.890679741657066870e-01,1.186881568998849446e+00,1.424257882798618979e+00,1.709109459358344907e+00,2.050931351230005362e+00,2.461117621476020645e+00,2.953341145771204879e+00,3.544009374925472855e+00,4.252811249910536162e+00
8.210538259541556583e-01,8.564839098685081975e-01,5.502258832376516473e-01,4.644011949472863776e-01,4.100109148074279064e-01,5.346759775326153097e-01,3.633450192455757732e-01,2.580743720075856507e-01,1.776817401709195887e-01,1.134759214347152295e-01,8.258471289127018722e-02,6.364874823067478982e-02,4.391554717093531374e-02,4.027236006949029556e-02,3.264642569686788953e-02,2.772166172535155473e-02,2.491773896893192605e-02,2.110035200971225808e-02,1.715481754838249148e-02,1.360884515996528890e-02,1.088648406710850808e-02,8.561425123116526634e-03,6.774995481010273948e-03,4.571928362611772483e-03,3.606202850594224154e-03,2.569284969138635900e-03,1.717491694525276943e-03,1.139613032464863087e-03,7.193678108855848605e-04,4.949137219512509886e-04,2.657172128716423008e-04,2.383083343284323797e-04,1.243522709083902215e-04,1.014617964317541203e-04,8.475894923933012819e-05,7.062054511512666055e-05,1.166624015970013529e-05,7.562612631729114522e-07
1.456195294320126177e-01,1.518827425804744058e-01,6.921495501700243580e-02,8.257165595376741996e-02,5.194968482384865194e-02,5.492214631503982564e-02,3.854199130577985050e-02,2.677172577680977592e-02,1.440013020338724338e-02,9.280406192920183026e-03,6.176718101712878016e-03,4.186903996737345070e-03,2.963524195593341803e-03,2.314258371698945955e-03,1.759241146776479572e-03,1.423750118063408111e-03,1.137996385899538512e-03,9.187396703145857529e-04,6.847590173528777689e-04,5.205598595387867997e-04,3.942650006961814823e-04,2.972851820597658063e-04,2.284021313552320838e-04,1.608269829304921617e-04,1.270166241311186455e-04,9.718554273523511637e-05,7.400479417912108520e-05,5.877479164826969390e-05,4.764480542069668938e-05,4.058223584205890034e-05,3.458232020221320272e-05,3.123273480770210703e-05,2.733437862052332017e-05,2.476088793192848439e-05,2.252477118342932042e-05,2.041773795718810540e-05,1.826195507865844330e-05,1.765553833835327514e-05
